symbol,sector,setup,entry_date,exit_date,trading_days,entry,stop,target_2r,exit_price,exit_reason,shares,pnl,r_multiple,win,market_state
RAMCOCEM.NS,Cement,B_ema_pullback,2019-04-02,2019-05-08,23,730.53,681.81,827.98,730.53,stop,21,387.3,0.387,True,bull
RAMCOCEM.NS,Cement,A_flat_base,2020-01-24,2020-01-29,4,844.06,792.67,946.83,792.67,stop,19,-1076.41,-1.076,False,bull
RAMCOCEM.NS,Cement,A_flat_base,2020-11-04,2020-12-11,27,816.08,742.12,964.0,816.08,stop,13,343.76,0.344,True,bull
RAMCOCEM.NS,Cement,B_ema_pullback,2021-03-05,2021-03-17,8,1006.53,935.12,1149.36,935.12,stop,13,-1028.33,-1.028,False,bull
RAMCOCEM.NS,Cement,A_flat_base,2023-05-18,2023-05-22,3,793.12,753.2,872.95,872.95,target_2r,33,1895.67,1.896,True,bull
RAMCOCEM.NS,Cement,A_flat_base,2023-10-12,2023-11-02,15,985.08,905.97,1143.29,987.6746826171876,time_stop,13,-66.27,-0.066,False,neutral
RAMCOCEM.NS,Cement,B_ema_pullback,2024-12-16,2024-12-26,8,1039.95,975.15,1169.54,975.15,stop,15,-1072.0,-1.072,False,bull
TRENT.NS,Retail,B_ema_pullback,2017-02-21,2017-03-02,7,249.03,236.68,273.74,236.68,stop,77,-1050.95,-1.051,False,bull
TRENT.NS,Retail,A_flat_base,2017-09-20,2017-09-25,4,310.08,285.2,359.84,285.2,stop,46,-1244.48,-1.244,False,bull
TRENT.NS,Retail,A_flat_base,2020-01-16,2020-02-05,15,581.39,517.76,708.66,588.4595947265625,time_stop,16,13.11,0.013,True,bull
TRENT.NS,Retail,B_ema_pullback,2021-03-17,2021-03-17,1,849.88,823.93,901.77,823.93,stop,48,-1345.6,-1.346,False,bull
TRENT.NS,Retail,A_flat_base,2021-07-05,2021-07-20,12,905.58,841.77,1033.21,841.77,stop,18,-1248.58,-1.249,False,bull
TRENT.NS,Retail,A_flat_base,2021-08-27,2021-10-07,29,942.24,862.12,1102.49,1102.49,target_2r,13,1502.47,1.502,True,bull
TRENT.NS,Retail,A_flat_base,2022-03-21,2022-04-08,15,1278.05,1126.39,1581.38,1264.47705078125,time_stop,7,-195.01,-0.195,False,neutral
TRENT.NS,Retail,A_flat_base,2022-08-12,2022-08-17,3,1344.28,1284.21,1464.42,1464.42,target_2r,19,1642.03,1.642,True,bull
TRENT.NS,Retail,A_flat_base,2022-11-01,2022-11-11,8,1541.83,1400.76,1823.97,1400.76,stop,8,-1228.56,-1.229,False,neutral
TRENT.NS,Retail,A_flat_base,2023-06-14,2023-07-07,17,1694.56,1580.89,1921.91,1700.20947265625,time_stop,9,-49.15,-0.049,False,bull
TRENT.NS,Retail,A_flat_base,2023-08-10,2023-09-01,16,1809.0,1667.81,2091.38,2091.38,target_2r,8,1594.28,1.594,True,bull
TRENT.NS,Retail,B_ema_pullback,2023-09-14,2023-09-22,6,2049.87,1996.72,2156.16,2049.87,stop,15,272.05,0.272,True,bull
TRENT.NS,Retail,A_flat_base,2023-09-26,2023-10-04,6,2155.81,2009.23,2448.97,2009.23,stop,6,-979.48,-0.979,False,bull
TRENT.NS,Retail,A_flat_base,2023-12-01,2024-01-11,29,2785.46,2581.29,3193.8,3193.8,target_2r,4,1125.02,1.125,True,bull
TRENT.NS,Retail,B_ema_pullback,2024-03-04,2024-03-13,7,3907.44,3731.45,4259.42,3907.44,stop,6,427.97,0.428,True,bull
TRENT.NS,Retail,A_flat_base,2024-09-27,2024-10-18,15,7901.01,7177.33,9348.36,7761.326171875,time_stop,1,-239.68,-0.24,False,bull
NYKAA.NS,Retail,A_flat_base,2024-07-31,2024-09-11,30,200.2,172.0,256.6,211.92999267578125,hard_time_exit,35,590.54,0.591,True,bull
DMART.NS,Retail,A_flat_base,2018-08-01,2018-08-23,15,1656.65,1535.0,1899.96,1554.8499755859375,time_stop,8,-914.4,-0.914,False,bull
DMART.NS,Retail,B_ema_pullback,2019-10-16,2019-10-31,11,1847.85,1776.2,1991.14,1991.14,target_2r,16,1619.44,1.619,True,bull
DMART.NS,Retail,A_flat_base,2021-06-16,2021-07-06,15,3362.86,3075.3,3937.98,3364.60009765625,time_stop,3,-94.78,-0.095,False,bull
DMART.NS,Retail,A_flat_base,2021-09-20,2021-10-12,17,4212.21,3875.1,4886.42,4886.42,target_2r,2,911.32,0.911,True,bull
DMART.NS,Retail,A_flat_base,2023-06-16,2023-07-07,15,3955.95,3535.0,4797.86,3808.949951171875,time_stop,2,-394.0,-0.394,False,bull
DMART.NS,Retail,A_flat_base,2023-12-07,2023-12-28,15,4144.19,3834.0,4764.57,4044.64990234375,time_stop,3,-398.62,-0.399,False,bull
DMART.NS,Retail,A_flat_base,2024-01-03,2024-01-03,1,4084.08,3984.2,4283.84,3984.2,stop,8,-899.04,-0.899,False,bull
DMART.NS,Retail,A_flat_base,2024-04-05,2024-04-29,15,4649.64,4387.05,5174.83,4483.7998046875,time_stop,3,-597.52,-0.598,False,bull
DMART.NS,Retail,A_flat_base,2024-06-19,2024-07-01,9,5084.08,4640.05,5972.14,4640.05,stop,2,-988.06,-0.988,False,bull
PAYTM.NS,Fintech,B_ema_pullback,2023-07-06,2023-07-10,3,855.85,823.05,921.46,823.05,stop,32,-1149.6,-1.15,False,bull
PAYTM.NS,Fintech,A_flat_base,2023-08-08,2023-09-13,26,841.79,760.0,1005.37,841.79,stop,11,308.95,0.309,True,bull
PAYTM.NS,Fintech,A_flat_base,2023-10-09,2023-10-30,15,918.42,834.3,1086.65,922.5999755859376,time_stop,10,-58.2,-0.058,False,bull
POLICYBZR.NS,Fintech,A_flat_base,2023-05-18,2023-06-07,15,632.63,583.5,730.9,643.7999877929688,time_stop,18,101.06,0.101,True,bull
POLICYBZR.NS,Fintech,A_flat_base,2024-01-17,2024-02-01,10,875.87,807.1,1013.42,1013.42,target_2r,13,1275.53,1.276,True,bull
POLICYBZR.NS,Fintech,B_ema_pullback,2024-03-11,2024-03-27,12,1112.06,1034.59,1267.0,1112.06,stop,14,442.29,0.442,True,bull
POLICYBZR.NS,Fintech,B_ema_pullback,2024-09-10,2024-09-20,9,1752.75,1664.89,1928.47,1928.47,target_2r,13,1657.2,1.657,True,bull
IRCTC.NS,Travel,A_flat_base,2021-06-08,2021-06-28,15,407.54,360.72,501.19,396.9708862304687,time_stop,25,-364.23,-0.364,False,bull
IRCTC.NS,Travel,A_flat_base,2021-07-06,2021-08-09,24,420.75,378.04,506.16,506.16,target_2r,26,1565.56,1.566,True,bull
IRCTC.NS,Travel,A_flat_base,2021-08-10,2021-09-07,20,509.68,462.81,603.42,603.42,target_2r,23,1540.45,1.54,True,bull
IRCTC.NS,Travel,A_flat_base,2023-09-05,2023-09-26,15,686.81,636.01,788.4,660.6275024414062,time_stop,21,-649.83,-0.65,False,neutral
IRCTC.NS,Travel,A_flat_base,2023-11-20,2023-12-18,20,691.34,644.0,786.02,786.02,target_2r,22,1462.22,1.462,True,bull
IRCTC.NS,Travel,A_flat_base,2023-12-19,2024-02-01,30,858.16,729.66,1115.16,937.1754150390624,hard_time_exit,7,601.56,0.602,True,bull
IRCTC.NS,Travel,A_flat_base,2024-02-26,2024-02-29,4,941.67,892.23,1040.54,892.23,stop,21,-1138.24,-1.138,False,bull
IRCTC.NS,Travel,A_flat_base,2024-04-15,2024-04-18,3,1017.63,965.19,1122.5,965.19,stop,15,-886.6,-0.887,False,bull
IRCTC.NS,Travel,A_flat_base,2024-05-21,2024-06-04,11,1080.0,947.1,1345.81,947.1,stop,8,-1163.2,-1.163,False,bull
IRCTC.NS,Travel,B_ema_pullback,2024-06-19,2024-06-19,1,1008.77,980.46,1065.38,980.46,stop,41,-1260.71,-1.261,False,bull
INDIGO.NS,Aviation,A_flat_base,2017-03-24,2017-04-21,19,940.13,848.99,1122.4,1122.4,target_2r,10,1267.05,1.267,True,bull
INDIGO.NS,Aviation,A_flat_base,2017-06-16,2017-06-30,10,1155.94,1086.4,1295.02,1155.94,stop,17,456.32,0.456,True,bull
INDIGO.NS,Aviation,A_flat_base,2018-02-09,2018-03-08,18,1229.24,1132.1,1423.52,1229.24,stop,9,288.56,0.289,True,bull
INDIGO.NS,Aviation,A_flat_base,2019-03-22,2019-04-12,15,1399.65,1273.85,1651.24,1425.76611328125,time_stop,6,56.7,0.057,True,bull
INDIGO.NS,Aviation,A_flat_base,2019-04-18,2019-05-13,15,1590.92,1363.62,2045.51,1549.1702880859375,time_stop,4,-267.0,-0.267,False,bull
INDIGO.NS,Aviation,B_ema_pullback,2019-06-14,2019-06-19,4,1678.58,1602.49,1830.76,1602.49,stop,15,-1241.35,-1.241,False,bull
INDIGO.NS,Aviation,B_ema_pullback,2021-01-05,2021-01-13,7,1730.81,1649.6,1893.22,1649.6,stop,10,-912.1,-0.912,False,bull
INDIGO.NS,Aviation,A_flat_base,2021-07-07,2021-07-19,9,1767.78,1681.21,1940.92,1767.78,stop,11,332.85,0.333,True,bull
INDIGO.NS,Aviation,A_flat_base,2021-09-20,2021-10-08,15,2194.54,1861.85,2859.91,1959.189208984375,time_stop,3,-806.05,-0.806,False,bull
INDIGO.NS,Aviation,A_flat_base,2021-11-01,2021-11-22,14,2166.51,1958.84,2581.84,2166.51,stop,4,315.32,0.315,True,bull
INDIGO.NS,Aviation,A_flat_base,2022-12-21,2022-12-23,3,2069.52,1942.02,2324.53,1942.02,stop,8,-1120.0,-1.12,False,bull
INDIGO.NS,Aviation,A_flat_base,2023-06-28,2023-07-26,20,2542.25,2424.75,2777.24,2542.25,stop,9,370.0,0.37,True,bull
INDIGO.NS,Aviation,A_flat_base,2023-12-14,2023-12-21,6,2997.93,2825.23,3343.34,2825.23,stop,6,-1136.2,-1.136,False,bull
INDIGO.NS,Aviation,A_flat_base,2024-03-12,2024-04-02,14,3218.73,3020.89,3614.41,3614.41,target_2r,5,1482.72,1.483,True,bull
CONCOR.NS,Logistics,B_ema_pullback,2017-05-05,2017-05-11,5,428.17,413.35,457.81,413.35,stop,68,-1107.76,-1.108,False,bull
CONCOR.NS,Logistics,B_ema_pullback,2017-05-15,2017-05-22,6,429.23,416.93,453.83,429.23,stop,117,613.4,0.613,True,bull
CONCOR.NS,Logistics,A_flat_base,2017-09-12,2017-09-25,10,509.16,465.25,596.98,465.25,stop,24,-1153.84,-1.154,False,bull
CONCOR.NS,Logistics,A_flat_base,2018-01-11,2018-02-01,15,529.29,487.32,613.22,500.8173522949219,time_stop,21,-697.93,-0.698,False,bull
CONCOR.NS,Logistics,B_ema_pullback,2018-11-30,2018-12-10,7,491.07,476.64,519.92,476.64,stop,63,-1009.09,-1.009,False,bull
CONCOR.NS,Logistics,A_flat_base,2021-03-05,2021-03-17,8,583.31,515.71,718.5,515.71,stop,16,-1181.6,-1.182,False,bull
CONCOR.NS,Logistics,B_ema_pullback,2021-06-16,2021-07-01,12,644.58,623.31,687.11,644.58,stop,54,474.02,0.474,True,bull
CONCOR.NS,Logistics,A_flat_base,2022-10-20,2022-11-11,15,732.86,653.35,891.88,730.5096435546875,time_stop,12,-128.2,-0.128,False,neutral
CONCOR.NS,Logistics,A_flat_base,2024-01-05,2024-01-18,10,889.91,810.44,1048.85,810.44,stop,13,-1133.11,-1.133,False,bull
CONCOR.NS,Logistics,B_ema_pullback,2024-03-01,2024-03-12,7,955.67,917.06,1032.88,917.06,stop,31,-1296.91,-1.297,False,bull
CONCOR.NS,Logistics,A_flat_base,2024-04-26,2024-06-04,26,981.07,871.79,1199.63,981.07,stop,9,337.12,0.337,True,bull
CONCOR.NS,Logistics,B_ema_pullback,2024-06-19,2024-06-24,4,1107.4,1040.3,1241.6,1040.3,stop,15,-1106.5,-1.107,False,bull
GLAND.NS,Pharma,A_flat_base,2024-07-10,2024-08-07,20,1991.34,1741.73,2490.56,1988.6627197265625,time_stop,3,-108.03,-0.108,False,bull
LALPATHLAB.NS,Healthcare,B_ema_pullback,2019-10-04,2019-10-27,15,664.79,622.4,749.56,749.56,target_2r,25,1510.69,1.511,True,neutral
LALPATHLAB.NS,Healthcare,B_ema_pullback,2020-08-03,2020-08-04,2,900.37,881.44,938.22,881.44,stop,38,-819.34,-0.819,False,bull
LALPATHLAB.NS,Healthcare,A_flat_base,2021-01-04,2021-01-19,12,1159.2,1069.23,1339.13,1069.23,stop,11,-1089.67,-1.09,False,bull
LALPATHLAB.NS,Healthcare,A_flat_base,2021-02-18,2021-02-22,3,1263.63,1133.58,1523.74,1133.58,stop,8,-1140.4,-1.14,False,bull
LALPATHLAB.NS,Healthcare,A_flat_base,2021-03-17,2021-04-06,13,1228.85,1105.2,1476.15,1476.15,target_2r,8,1383.8,1.384,True,bull
LALPATHLAB.NS,Healthcare,B_ema_pullback,2021-04-30,2021-05-05,4,1428.92,1363.51,1559.75,1363.51,stop,20,-1408.2,-1.408,False,bull
LALPATHLAB.NS,Healthcare,A_flat_base,2021-06-01,2021-07-06,26,1432.3,1321.4,1654.11,1654.11,target_2r,9,1452.69,1.453,True,bull
LALPATHLAB.NS,Healthcare,A_flat_base,2021-07-27,2021-08-18,17,1720.15,1602.68,1955.08,1955.08,target_2r,9,1544.49,1.544,True,bull
LALPATHLAB.NS,Healthcare,A_flat_base,2023-07-28,2023-08-02,4,1215.49,1110.68,1425.1,1110.68,stop,10,-1148.1,-1.148,False,bull
LALPATHLAB.NS,Healthcare,A_flat_base,2024-07-23,2024-09-03,30,1514.21,1413.09,1716.45,1665.4119873046875,hard_time_exit,10,1161.61,1.162,True,bull
METROPOLIS.NS,Healthcare,B_ema_pullback,2021-04-29,2021-05-04,4,602.55,568.6,670.45,568.6,stop,30,-1118.5,-1.118,False,bull
METROPOLIS.NS,Healthcare,A_flat_base,2021-05-31,2021-06-10,9,622.76,557.1,754.08,754.08,target_2r,15,1410.18,1.41,True,bull
METROPOLIS.NS,Healthcare,B_ema_pullback,2021-06-21,2021-06-25,5,676.05,656.04,716.07,716.07,target_2r,40,1100.6,1.101,True,bull
METROPOLIS.NS,Healthcare,B_ema_pullback,2021-06-28,2021-07-16,15,728.83,669.59,847.31,698.2755126953125,time_stop,17,-619.43,-0.619,False,bull
METROPOLIS.NS,Healthcare,A_flat_base,2023-10-16,2023-10-25,7,389.12,357.12,453.13,357.12,stop,32,-1124.0,-1.124,False,neutral
METROPOLIS.NS,Healthcare,A_flat_base,2024-02-07,2024-02-27,15,440.53,385.5,550.59,407.1066589355469,time_stop,20,-768.47,-0.768,False,bull
METROPOLIS.NS,Healthcare,A_flat_base,2024-10-03,2024-10-23,15,558.16,530.15,614.19,530.15,stop,31,-968.31,-0.968,False,bull
FORTIS.NS,Healthcare,A_flat_base,2017-02-10,2017-03-03,15,194.97,179.87,225.16,185.92864990234375,time_stop,73,-760.02,-0.76,False,bull
FORTIS.NS,Healthcare,B_ema_pullback,2017-05-10,2017-05-11,2,212.97,204.05,230.82,204.05,stop,130,-1259.6,-1.26,False,bull
FORTIS.NS,Healthcare,A_flat_base,2019-11-01,2019-11-15,10,146.97,135.35,170.22,146.97,stop,94,446.14,0.446,True,bull
FORTIS.NS,Healthcare,A_flat_base,2021-02-10,2021-02-17,6,174.08,159.25,203.73,159.25,stop,73,-1182.59,-1.183,False,neutral
FORTIS.NS,Healthcare,A_flat_base,2021-03-17,2021-05-03,30,194.17,174.55,233.42,222.49822998046875,hard_time_exit,54,1194.6,1.195,True,bull
FORTIS.NS,Healthcare,A_flat_base,2021-06-28,2021-07-16,15,243.21,225.58,278.48,233.87657165527344,time_stop,71,-762.67,-0.763,False,bull
FORTIS.NS,Healthcare,A_flat_base,2021-07-28,2021-08-10,10,255.94,230.3,307.23,230.3,stop,43,-1202.52,-1.203,False,bull
FORTIS.NS,Healthcare,B_ema_pullback,2021-09-09,2021-09-17,6,279.12,269.44,298.49,269.44,stop,106,-1126.08,-1.126,False,bull
FORTIS.NS,Healthcare,A_flat_base,2022-09-15,2022-09-22,6,308.37,284.11,356.88,284.11,stop,46,-1215.96,-1.216,False,bull
FORTIS.NS,Healthcare,B_ema_pullback,2023-12-12,2023-12-29,13,384.19,367.7,417.17,417.17,target_2r,58,1334.63,1.335,True,bull
FORTIS.NS,Healthcare,A_flat_base,2024-05-23,2024-06-04,9,473.94,432.6,556.62,432.6,stop,28,-1257.52,-1.258,False,bull
FORTIS.NS,Healthcare,A_flat_base,2024-07-26,2024-09-06,30,508.36,473.47,578.13,546.154052734375,hard_time_exit,34,1135.46,1.135,True,bull
MAXHEALTH.NS,Healthcare,A_flat_base,2022-09-12,2022-09-30,15,413.53,374.79,491.02,406.0514831542969,time_stop,27,-301.92,-0.302,False,bull
MAXHEALTH.NS,Healthcare,B_ema_pullback,2023-06-01,2023-06-05,3,543.92,514.0,603.76,514.0,stop,30,-997.6,-0.998,False,neutral
MAXHEALTH.NS,Healthcare,A_flat_base,2023-12-01,2023-12-05,3,627.57,597.43,687.84,687.84,target_2r,27,1135.47,1.135,True,bull
MAXHEALTH.NS,Healthcare,B_ema_pullback,2024-02-28,2024-02-29,2,855.39,821.63,922.9,821.63,stop,38,-1382.88,-1.383,False,bull
MAXHEALTH.NS,Healthcare,A_flat_base,2024-04-30,2024-05-22,15,835.43,750.38,1005.52,835.8873291015625,time_stop,11,-94.97,-0.095,False,bull
MFSL.NS,Insurance,B_ema_pullback,2016-07-11,2016-07-21,9,512.24,486.31,564.09,564.09,target_2r,60,2233.1,2.233,True,bull
MFSL.NS,Insurance,B_ema_pullback,2016-08-05,2016-08-05,1,550.86,537.08,578.41,537.08,stop,83,-1243.74,-1.244,False,bull
MFSL.NS,Insurance,A_flat_base,2017-02-02,2017-02-09,6,580.58,554.0,633.74,633.74,target_2r,36,1335.32,1.335,True,bull
MFSL.NS,Insurance,B_ema_pullback,2017-07-03,2017-07-05,3,631.73,599.7,695.79,599.7,stop,31,-1092.93,-1.093,False,bull
MFSL.NS,Insurance,B_ema_pullback,2019-12-06,2019-12-27,15,527.53,489.5,603.58,529.9500122070312,time_stop,26,-37.08,-0.037,False,bull
MFSL.NS,Insurance,A_flat_base,2020-08-24,2020-10-05,30,562.56,514.9,657.89,612.2999877929688,hard_time_exit,23,1021.14,1.021,True,bull
MFSL.NS,Insurance,B_ema_pullback,2021-03-16,2021-03-17,2,896.9,862.84,965.01,862.84,stop,32,-1189.92,-1.19,False,bull
MFSL.NS,Insurance,A_flat_base,2021-06-09,2021-06-30,16,1040.04,925.55,1269.02,1060.4000244140625,time_stop,11,123.96,0.124,True,bull
MFSL.NS,Insurance,B_ema_pullback,2023-07-25,2023-07-28,4,807.01,790.16,840.7,807.01,stop,60,405.2,0.405,True,bull
MFSL.NS,Insurance,A_flat_base,2023-08-25,2023-09-21,19,911.76,850.1,1035.08,927.0999755859376,time_stop,18,176.12,0.176,True,neutral
MFSL.NS,Insurance,A_flat_base,2023-11-20,2023-12-05,11,950.95,910.4,1032.05,1032.05,target_2r,24,1359.8,1.36,True,bull
MFSL.NS,Insurance,A_flat_base,2024-03-27,2024-04-23,17,982.93,932.0,1084.8,1084.8,target_2r,17,1224.27,1.224,True,bull
SBILIFE.NS,Insurance,A_flat_base,2019-10-17,2019-11-29,30,870.27,795.99,1018.82,948.4811401367188,hard_time_exit,14,967.37,0.967,True,bull
SBILIFE.NS,Insurance,A_flat_base,2019-12-23,2019-12-31,6,990.92,947.44,1077.87,947.44,stop,29,-1360.92,-1.361,False,bull
SBILIFE.NS,Insurance,A_flat_base,2020-07-22,2020-08-11,15,882.63,840.75,966.38,850.2295532226562,time_stop,27,-974.81,-0.975,False,bull
SBILIFE.NS,Insurance,A_flat_base,2021-06-10,2021-06-18,7,996.7,954.1,1081.91,954.1,stop,28,-1292.8,-1.293,False,bull
SBILIFE.NS,Insurance,A_flat_base,2021-07-14,2021-08-05,16,1041.33,992.83,1138.33,1138.33,target_2r,19,1306.5,1.306,True,bull
SBILIFE.NS,Insurance,A_flat_base,2022-08-01,2022-08-23,15,1291.67,1123.82,1627.36,1269.7791748046875,time_stop,6,-231.34,-0.231,False,bull
SBILIFE.NS,Insurance,A_flat_base,2023-06-01,2023-06-23,17,1236.44,1152.92,1403.47,1256.2950439453125,time_stop,13,158.12,0.158,True,neutral
SBILIFE.NS,Insurance,A_flat_base,2023-08-09,2023-08-30,15,1360.43,1245.3,1590.69,1294.0028076171875,time_stop,10,-764.27,-0.764,False,bull
SBILIFE.NS,Insurance,A_flat_base,2023-11-20,2023-12-19,21,1408.18,1313.7,1597.15,1417.32421875,time_stop,10,-8.56,-0.009,False,bull
SBILIFE.NS,Insurance,A_flat_base,2024-07-26,2024-08-16,15,1682.39,1552.78,1941.61,1683.3516845703125,time_stop,7,-93.27,-0.093,False,bull
SBILIFE.NS,Insurance,A_flat_base,2024-08-21,2024-10-01,30,1757.27,1660.53,1950.75,1828.1741943359375,hard_time_exit,10,738.22,0.738,True,bull
HDFCLIFE.NS,Insurance,A_flat_base,2019-07-01,2019-08-09,30,464.36,422.98,547.13,518.809326171875,hard_time_exit,29,1296.2,1.296,True,bull
HDFCLIFE.NS,Insurance,A_flat_base,2019-10-31,2019-11-04,3,627.93,591.94,699.9,591.94,stop,32,-1251.68,-1.252,False,bull
HDFCLIFE.NS,Insurance,A_flat_base,2021-09-03,2021-09-24,15,730.69,681.6,828.86,716.96826171875,time_stop,14,-292.1,-0.292,False,bull
HDFCLIFE.NS,Insurance,A_flat_base,2023-06-01,2023-06-27,19,588.46,549.29,666.79,666.79,target_2r,26,1427.5,1.427,True,neutral
HDFCLIFE.NS,Insurance,A_flat_base,2023-06-28,2023-07-19,15,663.77,612.97,765.37,655.0057983398438,time_stop,19,-266.52,-0.267,False,bull
HDFCLIFE.NS,Insurance,A_flat_base,2023-12-13,2023-12-15,3,702.87,662.91,782.78,662.91,stop,24,-1059.04,-1.059,False,bull
HDFCLIFE.NS,Insurance,A_flat_base,2024-07-25,2024-08-16,16,664.83,621.53,751.43,662.8179181425869,stop_gap_down,20,312.88,0.313,True,bull
ICICIGI.NS,Insurance,A_flat_base,2019-03-06,2019-03-27,15,932.09,856.82,1082.62,947.858642578125,time_stop,13,104.99,0.105,True,bull
ICICIGI.NS,Insurance,A_flat_base,2020-01-17,2020-01-21,3,1363.61,1297.41,1496.01,1297.41,stop,15,-1093.0,-1.093,False,bull
ICICIGI.NS,Insurance,A_flat_base,2021-06-29,2021-07-19,15,1544.15,1433.62,1765.21,1433.62,stop,9,-1094.77,-1.095,False,bull
ICICIGI.NS,Insurance,A_flat_base,2023-06-28,2023-08-09,30,1306.68,1238.09,1443.86,1370.2501220703125,hard_time_exit,14,825.12,0.825,True,bull
ICICIGI.NS,Insurance,A_flat_base,2024-02-28,2024-03-14,11,1704.58,1599.28,1915.17,1599.28,stop,9,-1047.7,-1.048,False,bull
ICICIGI.NS,Insurance,A_flat_base,2024-09-20,2024-10-08,12,2200.47,2056.18,2489.06,2056.18,stop,8,-1254.32,-1.254,False,bull
NAUKRI.NS,Internet,B_ema_pullback,2017-06-23,2017-06-23,1,190.97,186.96,199.0,186.96,stop,223,-994.23,-0.994,False,bull
NAUKRI.NS,Internet,A_flat_base,2017-12-20,2018-02-01,30,254.87,230.25,304.1,257.88861083984375,hard_time_exit,44,508.05,0.508,True,neutral
NAUKRI.NS,Internet,B_ema_pullback,2019-02-08,2019-02-12,3,343.87,325.61,380.4,325.61,stop,56,-1122.56,-1.123,False,bull
NAUKRI.NS,Internet,A_flat_base,2019-03-13,2019-04-04,15,363.7,330.05,431.0,361.6273498535156,time_stop,33,-168.4,-0.168,False,bull
NAUKRI.NS,Internet,A_flat_base,2019-05-30,2019-06-03,3,399.87,361.38,476.86,399.87,stop,25,362.0,0.362,True,neutral
NAUKRI.NS,Internet,B_ema_pullback,2019-10-30,2019-12-04,25,472.64,438.19,541.53,472.64,stop,30,416.6,0.417,True,bull
NAUKRI.NS,Internet,A_flat_base,2020-01-27,2020-02-24,20,530.51,483.4,624.74,530.51,stop,21,371.2,0.371,True,bull
NAUKRI.NS,Internet,A_flat_base,2020-08-06,2020-08-26,15,664.36,609.41,774.25,637.0831909179688,time_stop,20,-645.54,-0.646,False,bull
NAUKRI.NS,Internet,A_flat_base,2020-10-15,2020-10-22,6,738.89,669.23,878.22,669.23,stop,15,-1144.9,-1.145,False,bull
NAUKRI.NS,Internet,B_ema_pullback,2020-12-23,2021-01-06,10,902.29,850.2,1006.46,1006.46,target_2r,17,1254.17,1.254,True,bull
NAUKRI.NS,Internet,B_ema_pullback,2021-02-16,2021-02-17,2,1086.16,978.73,1301.01,978.73,stop,9,-1066.87,-1.067,False,bull
NAUKRI.NS,Internet,A_flat_base,2021-07-02,2021-07-23,15,1044.55,928.09,1277.46,1009.314697265625,time_stop,8,-381.88,-0.382,False,bull
NAUKRI.NS,Internet,A_flat_base,2021-08-25,2021-10-06,30,1144.2,1017.07,1398.47,1288.58349609375,hard_time_exit,8,986.09,0.986,True,bull
NAUKRI.NS,Internet,A_flat_base,2023-05-16,2023-05-17,2,784.95,751.79,851.28,751.79,stop,30,-1094.8,-1.095,False,bull
NAUKRI.NS,Internet,A_flat_base,2023-05-29,2023-07-10,30,819.47,736.34,985.73,854.5343017578125,hard_time_exit,10,250.64,0.251,True,bull
NAUKRI.NS,Internet,A_flat_base,2023-08-07,2023-08-11,5,967.51,883.78,1134.97,883.78,stop,12,-1104.76,-1.105,False,bull
NAUKRI.NS,Internet,A_flat_base,2023-12-12,2023-12-21,8,969.05,905.26,1096.63,969.05,stop,16,410.32,0.41,True,bull
NAUKRI.NS,Internet,A_flat_base,2024-03-28,2024-05-14,30,1086.72,984.33,1291.51,1191.8648681640625,hard_time_exit,9,835.32,0.835,True,bull
NAUKRI.NS,Internet,B_ema_pullback,2024-06-20,2024-06-25,4,1237.56,1199.87,1312.94,1312.94,target_2r,27,1445.29,1.445,True,bull
NAUKRI.NS,Internet,B_ema_pullback,2024-06-26,2024-08-07,30,1314.54,1224.12,1495.37,1398.482421875,hard_time_exit,10,771.81,0.772,True,bull
NAUKRI.NS,Internet,A_flat_base,2024-09-12,2024-10-22,28,1534.2,1441.22,1720.15,1534.2,stop,12,457.82,0.458,True,bull
ZEEL.NS,Media,A_flat_base,2016-05-12,2016-06-01,15,413.63,365.53,509.83,414.8761291503906,time_stop,20,-75.08,-0.075,False,neutral
ZEEL.NS,Media,A_flat_base,2016-07-28,2016-09-09,30,452.35,413.49,530.06,494.39056396484375,hard_time_exit,25,912.73,0.913,True,bull
ZEEL.NS,Media,A_flat_base,2017-11-23,2017-12-13,15,524.09,491.89,588.48,528.2671508789062,time_stop,31,29.49,0.029,True,bull
ZEEL.NS,Media,A_flat_base,2021-02-03,2021-02-05,3,232.32,202.92,291.13,202.92,stop,36,-1158.4,-1.158,False,neutral
ZEEL.NS,Media,B_ema_pullback,2023-08-11,2023-09-01,15,279.13,224.34,388.71,255.09413146972656,time_stop,20,-580.72,-0.581,False,neutral
ZEEL.NS,Media,B_ema_pullback,2023-09-04,2023-09-06,3,256.76,250.09,270.1,270.1,target_2r,196,1860.98,1.861,True,neutral
ZEEL.NS,Media,B_ema_pullback,2023-09-07,2023-09-27,14,269.4,253.33,301.55,253.33,stop,62,-1096.34,-1.096,False,neutral
PAGEIND.NS,Textiles,A_flat_base,2017-09-19,2017-09-25,5,17473.57,16885.04,18650.63,16885.04,stop,1,-688.53,-0.689,False,bull
PAGEIND.NS,Textiles,B_ema_pullback,2017-11-27,2017-11-29,3,20499.94,19823.73,21852.35,20499.94,stop,1,-100.0,-0.1,False,bull
PAGEIND.NS,Textiles,B_ema_pullback,2018-04-25,2018-05-02,5,22157.24,21645.46,23180.79,21645.46,stop,1,-611.78,-0.612,False,bull
