entry,sl,risk,shares,pnl,exit_reason,date,symbol
73.44,73.32984,0.11015999999999337,1361,5339.038799999998,EOD Exit,2024-08-27,AARTECH
55.99,54.47816,1.5118399999999994,1322,-1998.6524799999993,Stopped Out,2024-08-28,ROML
4847.9,4717.9125,129.98749999999927,15,-1176.7499999999973,EOD Exit,2024-08-29,INDIGO
3.42,3.41487,0.005129999999999857,29239,74.99546999999791,EOD Exit,2024-08-30,RHFL
950.0,923.8621250000001,26.137874999999894,76,-1986.478499999992,Stopped Out,2024-09-02,INSECTICID
32.58,30.504175000000004,2.0758249999999947,963,-712.6199999999985,EOD Exit,2024-09-03,KHANDSE
1489.95,1460.8055000000002,29.14449999999988,67,-123.95000000000914,EOD Exit,2024-09-04,CHOLAFIN
6.65,6.6400250000000005,0.009974999999999845,15037,74.99204999999884,Stopped Out,2024-09-05,INFOMEDIA
5.1,5.09235,0.007649999999999935,19607,74.99294999999935,EOD Exit,2024-09-06,SANCO
90.42,86.6698,3.7502000000000066,533,1953.4132000000013,EOD Exit,2024-09-09,SECMARK
440.2,437.992025,2.2079749999999763,227,249.50117499999732,Stopped Out,2024-09-10,VEDL
1.0,0.9985,0.0014999999999999458,100000,75.00000000000284,EOD Exit,2024-09-11,SETUINFRA
126.0,120.21940000000001,5.780599999999993,345,307.0500000000002,EOD Exit,2024-09-12,TOKYOPLAST
123.75,121.21790000000001,2.5320999999999856,789,2459.1473999999953,EOD Exit,2024-09-13,MOTHERSON
6005.65,5927.894800000001,77.7551999999987,16,1130.0415999999896,EOD Exit,2024-09-16,BRITANNIA
1.22,1.21817,0.0018299999999999983,81967,74.99888999999993,EOD Exit,2024-09-17,GATECHDVR
0.79,0.788815,0.0011849999999999916,126582,5771.189834999997,EOD Exit,2024-09-18,SETUINFRA
57.0,56.914500000000004,0.08549999999999613,1754,951.9834999999966,EOD Exit,2024-09-19,GTECJAINX
1.17,1.168245,0.001754999999999951,85470,74.9999249999979,EOD Exit,2024-09-20,GATECH
5.13,5.122305,0.007695000000000007,19493,5143.435470000004,EOD Exit,2024-09-23,SKIL
86.0,83.37475,2.625249999999994,761,997.5949999999978,Stopped Out,2024-09-24,TARMAT
23.69,23.654465000000002,0.03553499999999943,4221,729.3888499999962,EOD Exit,2024-09-25,DRCSYSTEMS
279.0,267.67788,11.322119999999984,176,-105.600000000004,EOD Exit,2024-09-26,SPMLINFRA
56.85,56.764725000000006,0.08527499999999577,1759,74.95672499999628,EOD Exit,2024-09-27,SHEKHAWATI
987.45,951.5705,35.87950000000001,55,470.2499999999975,EOD Exit,2024-09-30,MAXHEALTH
11.17,11.153245,0.016754999999999853,8952,3790.0753799999998,EOD Exit,2024-10-01,SUPERSPIN
587.95,570.1435,17.806500000000028,112,-481.60000000000764,EOD Exit,2024-10-03,DABUR
4.31,4.303535,0.006464999999999499,23201,5063.424000000001,EOD Exit,2024-10-04,SANCO
1.3,1.288065,0.011935000000000029,76923,459.0320350000011,Stopped Out,2024-10-07,GAYAHWS
1300.65,1211.529975,89.12002500000017,22,-806.300000000002,EOD Exit,2024-10-08,GROBTEA
5.7,5.41187,0.2881299999999998,6941,999.8110999999992,Stopped Out,2024-10-09,CREATIVEYE
103.85,99.85000000000001,3.999999999999986,500,999.9999999999965,Stopped Out,2024-10-10,SECMARK
8.36,8.34746,0.012539999999999552,11961,3424.3492,EOD Exit,2024-10-11,DUCON
55.3,52.920500000000004,2.379499999999993,840,999.3899999999971,Stopped Out,2024-10-14,ABMINTLLTD
1506.0,1503.741,2.2590000000000146,66,3834.8970000000018,EOD Exit,2024-10-15,SPECTRUM
11.4,11.093335,0.30666500000000063,6521,-1891.090000000006,EOD Exit,2024-10-16,ORIENTALTL
3.93,3.9241050000000004,0.0058949999999997615,25445,3891.8961900000004,EOD Exit,2024-10-17,SANCO
1932.7,1886.1665,46.533500000000004,42,-1954.4070000000002,Stopped Out,2024-10-18,INFY
3.13,3.125305,0.004694999999999894,31948,74.9979299999983,EOD Exit,2024-10-21,COMPINFO
15.1,14.478250000000001,0.6217499999999987,3216,964.8000000000022,EOD Exit,2024-10-22,GICL
914.85,897.0024750000001,17.847524999999905,109,561.3499999999975,EOD Exit,2024-10-23,MAXHEALTH
6442.65,6184.758925,257.89107499999955,7,773.6732249999986,Stopped Out,2024-10-24,AMBER
13.9,13.879150000000001,0.02084999999999937,7194,9427.197449999996,EOD Exit,2024-10-25,GICL
172.1,161.20782499999999,10.892175000000009,183,192.15000000000208,EOD Exit,2024-10-28,GPIL
567.0,519.22,47.77999999999997,41,951.2000000000019,EOD Exit,2024-10-29,MARATHON
2724.3,2665.0464250000005,59.25357499999973,33,-801.900000000006,EOD Exit,2024-10-30,M&M
317.7,302.5455,15.154499999999985,131,-242.34999999999553,EOD Exit,2024-10-31,BIOCON
321.6,308.486575,13.113425000000007,152,212.79999999999654,EOD Exit,2024-11-04,KIOCL
431.55,426.3595,5.190499999999986,231,773.8499999999922,EOD Exit,2024-11-05,COALINDIA
3197.65,3128.3005000000003,69.34949999999981,28,-410.20000000000255,EOD Exit,2024-11-06,TITAN
118.0,112.11158,5.888419999999996,339,20.34000000000077,EOD Exit,2024-11-07,DELTACORP
81.99,80.27940000000001,1.7105999999999852,1169,467.6000000000066,EOD Exit,2024-11-08,NHPC
496.0,485.22107500000004,10.778924999999958,185,-370.0,EOD Exit,2024-11-11,BERGEPAINT
24429.95,23464.75,965.2000000000007,2,-340.09999999999854,EOD Exit,2024-11-12,SHREECEM
434.0,412.38050000000004,21.61949999999996,92,-1988.9939999999963,Stopped Out,2024-11-13,CREST
1600.0,1597.6000000000001,2.3999999999998636,62,-148.79999999999154,Stopped Out,2024-11-14,SPECTRUM
1788.0,1673.036675,114.96332499999994,17,-1071.0,EOD Exit,2024-11-18,POLICYBZR
262.7,241.986475,20.713524999999976,96,4.800000000001091,EOD Exit,2024-11-19,HONASA
1196.7,1170.74125,25.95875000000001,77,-300.300000000007,EOD Exit,2024-11-21,DRREDDY
974.95,934.845625,40.104375000000005,49,1031.4499999999978,EOD Exit,2024-11-22,MAXHEALTH
2.1,2.0968500000000003,0.003149999999999764,47619,1265.49834999999,EOD Exit,2024-11-25,EDUCOMP
574.8,555.166,19.6339999999999,101,-388.8499999999908,EOD Exit,2024-11-26,ELECON
1122.0,1100.347,21.65300000000002,89,4237.732000000001,EOD Exit,2024-11-27,ADANIPORTS
344.45,310.78312500000004,33.66687499999995,59,-292.04999999999933,EOD Exit,2024-11-28,SRM
910.45,857.5118,52.93820000000005,37,-275.6500000000017,EOD Exit,2024-11-29,CREDITACC
28.34,28.29749,0.04251000000000005,3528,4855.427640000002,EOD Exit,2024-12-02,GLOBALE
619.35,597.9018,21.448200000000043,93,218.55000000000211,EOD Exit,2024-12-03,VBL
16.1,14.987485000000001,1.1125150000000001,1797,-359.4000000000019,EOD Exit,2024-12-04,AKI
232.0,224.46280000000002,7.537199999999984,265,1392.5803999999991,EOD Exit,2024-12-05,RATNAVEER
10.98,9.50572,1.4742800000000003,1356,-13.559999999999711,EOD Exit,2024-12-06,TNTELE
1092.0,1060.456925,31.543075000000044,63,1732.5,EOD Exit,2024-12-09,MAXHEALTH
87.95,85.66131500000002,2.2886849999999868,873,1527.75,EOD Exit,2024-12-10,ROSSELLIND
10.09,10.074865,0.01513499999999901,9910,5327.293924999998,EOD Exit,2024-12-11,ORIENTALTL
418.0,405.940175,12.05982499999999,165,988.9056499999991,Stopped Out,2024-12-12,GOPAL
67.6,67.4986,0.10139999999999816,1479,4995.934600000003,EOD Exit,2024-12-13,VITAL
3.16,3.15526,0.0047399999999999665,31645,74.99627999999947,EOD Exit,2024-12-16,MEP
201.4,196.72447000000003,4.675529999999981,427,995.8878899999959,Stopped Out,2024-12-17,LAMBODHARA
182.71,169.3456,13.364400000000018,149,-123.67000000000186,EOD Exit,2024-12-18,TARC
2975.0,2887.6620000000003,87.33799999999974,22,26.399999999995998,EOD Exit,2024-12-19,GODREJPROP
2.2,2.1767300000000005,0.02326999999999968,45454,3483.36728999999,EOD Exit,2024-12-20,FLFL
1504.7,1397.99985,106.70015000000012,18,-534.6000000000008,EOD Exit,2024-12-23,LALPATHLAB
51.9,48.926500000000004,2.9734999999999943,672,999.0959999999981,Stopped Out,2024-12-24,SADHNANIQ
112.29,108.89641,3.393590000000003,589,-1998.824510000002,Stopped Out,2024-12-26,BPL
228.86,224.70244,4.157560000000018,436,906.3480800000038,Stopped Out,2024-12-27,NITIRAJ
74.9,71.642375,3.2576250000000044,613,-1930.9500000000035,EOD Exit,2024-12-30,ODIGMA
2164.0,2160.754,3.2460000000000946,46,3064.658000000002,EOD Exit,2024-12-31,SPECTRUM
468.8,457.11330000000004,11.686699999999973,171,-1881.0,EOD Exit,2025-01-01,BLACKBUCK
534.0,512.4302000000001,21.569799999999873,92,2519.410799999996,EOD Exit,2025-01-02,MAMATA
65.26,65.16211000000001,0.09788999999999248,1532,5337.403739999987,EOD Exit,2025-01-03,NKIND
75.4,70.024805,5.375195000000005,372,-558.0,EOD Exit,2025-01-06,RELIABLE
0.88,0.83874,0.04125999999999996,48473,0.0,EOD Exit,2025-01-07,VCL
148.0,135.79600000000002,12.20399999999998,163,-815.0,EOD Exit,2025-01-08,TOUCHWOOD
441.8,401.7964,40.003600000000006,49,-44.10000000000167,EOD Exit,2025-01-09,BANSALWIRE
370.4,369.8444,0.5555999999999699,269,1518.950400000002,EOD Exit,2025-01-10,URAVIDEF
3634.4,3464.745075,169.65492500000028,11,-1478.400000000001,EOD Exit,2025-01-13,DMART
0.77,0.7688450000000001,0.001154999999999906,129870,5919.1499249999915,EOD Exit,2025-01-14,LANDSMILL
9.15,9.116305,0.03369499999999981,10928,184.10947999999894,Stopped Out,2025-01-15,TIJARIA
22.11,22.076835,0.03316500000000033,4522,74.98606500000075,EOD Exit,2025-01-16,ASMS
7.45,7.30902,0.14097999999999988,13422,5241.1567799999975,EOD Exit,2025-01-17,SPCENET
487.8,470.84267500000004,16.95732499999997,117,-1380.6000000000013,EOD Exit,2025-01-20,MAMATA
24.34,24.30349,0.03650999999999982,4108,74.99153999999963,EOD Exit,2025-01-21,AVONMORE
14.8,14.448295000000002,0.35170499999999905,5686,999.8973149999973,Stopped Out,2025-01-22,CALSOFT
4.85,4.483265,0.36673499999999937,5453,599.8300000000017,EOD Exit,2025-01-23,RADAAN
62.6,62.5061,0.09389999999999787,1597,1992.5321999999971,EOD Exit,2025-01-24,RVHL
1400.0,1298.0500000000002,101.94999999999982,19,-285.0,EOD Exit,2025-01-27,RAINBOW
167.5,167.24875,0.25124999999999886,597,1270.8724999999997,EOD Exit,2025-01-28,EUROBOND
485.8,452.91960000000006,32.88039999999995,60,-720.0,EOD Exit,2025-01-29,JSWENERGY
2089.6,1957.0600000000002,132.53999999999974,15,726.0000000000014,EOD Exit,2025-01-30,LUMAXIND
369.55,346.57935000000003,22.970649999999978,87,-678.600000000001,EOD Exit,2025-01-31,BIOCON
4.06,4.05391,0.006089999999999485,24630,2045.3983499999954,EOD Exit,2025-02-01,NOIDATOLL
3981.0,3853.5110500000005,127.48894999999948,15,-629.2499999999973,EOD Exit,2025-02-03,DMART
221.85,207.73792500000002,14.112074999999976,141,-683.8499999999992,EOD Exit,2025-02-04,VPRPL
461.95,446.12980000000005,15.820199999999943,126,-1993.345199999993,Stopped Out,2025-02-05,STERTOOLS
280.9,271.69185000000004,9.208149999999932,217,-1649.1999999999925,EOD Exit,2025-02-06,VLSFINANCE
887.8,854.716,33.083999999999946,60,321.00000000000136,EOD Exit,2025-02-07,RAMCOCEM
22.6,22.566100000000002,0.03389999999999915,4424,5361.666799999991,EOD Exit,2025-02-10,TECILCHEM
517.4,461.956025,55.443974999999966,36,-392.3999999999992,EOD Exit,2025-02-11,QUADFUTURE
1010.85,988.01575,22.834249999999997,87,-809.1000000000059,EOD Exit,2025-02-12,MAXHEALTH
1229.1,1190.361775,38.73822499999983,51,402.90000000000464,EOD Exit,2025-02-13,PRESTIGE
550.0,508.23650000000004,41.763499999999965,47,-1962.8844999999983,Stopped Out,2025-02-14,QUADFUTURE
1549.95,1500.3461,49.60390000000007,40,905.0779999999986,EOD Exit,2025-02-17,PHOENIXLTD
2147.95,1897.15,250.79999999999973,7,-510.6499999999987,EOD Exit,2025-02-18,HONDAPOWER
2186.4,2123.8095000000003,62.59049999999979,31,-291.4000000000028,EOD Exit,2025-02-19,ADANIENT
84.0,79.949895,4.050105000000002,493,2703.0958299999993,EOD Exit,2025-02-20,INSPIRISYS
48.69,48.616965,0.0730349999999973,2053,74.93390999999723,EOD Exit,2025-02-21,SBGLP
199.3,195.70600000000002,3.593999999999994,501,-1800.593999999997,Stopped Out,2025-02-24,IGL
3.3,3.1952000000000003,0.10479999999999956,19083,999.8967999999958,Stopped Out,2025-02-25,NAVKARURB
43.04,42.97544,0.06456000000000017,2323,4153.574159999997,EOD Exit,2025-02-27,ARTNIRMAN
49.71,46.939485,2.770515000000003,721,-1586.200000000002,EOD Exit,2025-02-28,KARMAENG
706.9,682.524675,24.375324999999975,82,1921.888324999999,EOD Exit,2025-03-03,PAYTM
720.0,701.7458,18.25419999999997,109,-1989.7077999999965,Stopped Out,2025-03-04,PAYTM
989.75,965.05025,24.699749999999995,80,2197.99,EOD Exit,2025-03-05,MAXHEALTH
0.76,0.7588600000000001,0.0011399999999999189,131578,3364.4494599999975,EOD Exit,2025-03-06,GAYAHWS
24.01,23.973985000000003,0.03601499999999902,4164,5342.443229999993,EOD Exit,2025-03-07,RAMANEWS
1748.4,1678.528425,69.87157500000012,28,-1956.4041000000034,Stopped Out,2025-03-10,NEOGEN
209.99,206.54971000000003,3.440289999999976,476,809.1999999999946,EOD Exit,2025-03-11,KNRCON
642.0,605.091,36.90899999999999,54,2166.9930000000004,EOD Exit,2025-03-12,INDUSINDBK
16.65,16.625025,0.02497499999999775,6006,1876.7999249999975,EOD Exit,2025-03-13,SILLYMONKS
1579.8,1542.8322750000002,36.967724999999746,54,550.8000000000025,EOD Exit,2025-03-17,INFY
90.5,90.36425,0.1357500000000016,1104,3767.8139999999994,EOD Exit,2025-03-18,MODIRUBBER
10.74,10.72389,0.016109999999999403,9310,5335.142049999992,EOD Exit,2025-03-19,AGSTRA
22.9,22.86565,0.03434999999999988,4366,5095.886050000001,EOD Exit,2025-03-20,GICL
3503.05,3459.8025000000002,43.247499999999945,28,1654.7649999999967,EOD Exit,2025-03-21,TCS
646.15,645.13085,1.0191499999999678,154,4224.924549999999,EOD Exit,2025-03-24,PKTEA
160.0,159.76000000000002,0.23999999999998067,625,1013.879999999994,EOD Exit,2025-03-25,MWL
449.2,412.48035000000004,36.719649999999945,54,-410.39999999999816,EOD Exit,2025-03-26,PDSL
1419.7,1397.2010500000001,22.498949999999923,70,981.7132499999957,EOD Exit,2025-03-27,IPCALAB
1151.45,1052.468925,98.98107500000015,20,170.9999999999991,EOD Exit,2025-03-28,GODREJCP
7983.65,7619.5535,364.09649999999965,5,-43.24999999999818,EOD Exit,2025-04-01,BAJAJ-AUTO
2.53,2.526205,0.0037949999999997708,39525,74.99678999999547,EOD Exit,2025-04-02,ARSHIYA
1140.35,1113.62705,26.722949999999855,74,680.8000000000034,EOD Exit,2025-04-03,MFSL
227.1,217.673,9.426999999999992,212,589.3600000000002,EOD Exit,2025-04-04,GREENLAM
210.54,192.261175,18.278824999999983,109,1031.1400000000008,EOD Exit,2025-04-07,KNRCON
122.94,110.8335,12.106499999999997,165,-716.1000000000006,EOD Exit,2025-04-08,BANARBEADS
1066.9,1040.6367,26.263300000000072,76,-904.4000000000069,EOD Exit,2025-04-09,AUROPHARMA
31.35,31.302975000000004,0.047024999999997874,3189,3743.457849999992,EOD Exit,2025-04-11,MODTHREAD
45.51,45.441735,0.06826499999999669,2197,1294.8449699999958,EOD Exit,2025-04-15,ABMINTLLTD
176.85,171.74200000000002,5.107999999999976,391,-199.40999999999644,EOD Exit,2025-04-16,IGL
228.4,219.76985000000002,8.630149999999986,231,1769.6672499999972,EOD Exit,2025-04-17,ANGELONE
81.9,76.115655,5.784345000000002,345,103.49999999999902,EOD Exit,2025-04-21,HBSL
47.39,44.942485,2.4475150000000028,817,498.36999999999955,EOD Exit,2025-04-22,IRISDOREME
89.6,84.97235,4.6276499999999885,432,1900.8000000000025,EOD Exit,2025-04-23,VERTOZ
5.8,5.5117199999999995,0.2882800000000003,6937,2075.145040000003,EOD Exit,2025-04-24,AGSTRA
2745.0,2586.3147,158.6853000000001,12,-900.0,EOD Exit,2025-04-25,WAAREEENER
11650.0,11272.0665,377.9334999999992,5,795.0,EOD Exit,2025-04-28,MARUTI
1631.2,1583.4213,47.77870000000007,41,-266.5,EOD Exit,2025-04-29,OBEROIRLTY
25.32,25.282020000000003,0.03797999999999746,3949,134.22251999999725,EOD Exit,2025-04-30,GTECJAINX
1.52,1.5177200000000002,0.0022799999999998377,65789,3035.548319999997,EOD Exit,2025-05-02,ORTEL
3990.0,3909.1275,80.87249999999995,24,648.0,EOD Exit,2025-05-05,DMART
0.6,0.5991,0.0009000000000000119,166666,74.99970000000098,EOD Exit,2025-05-06,SETUINFRA
1468.6,1407.18605,61.413949999999886,32,908.8000000000029,EOD Exit,2025-05-07,TORNTPOWER
0.97,0.968545,0.001454999999999984,103092,5745.059430000004,EOD Exit,2025-05-08,GAYAHWS
1228.2,1168.2450000000001,59.95499999999993,33,-108.8999999999985,EOD Exit,2025-05-09,WHIRLPOOL
2.35,2.3464750000000003,0.0035249999999997783,42553,74.99789999999528,Stopped Out,2025-05-12,SANCO
845.4,829.304175,16.09582499999999,118,1530.8036750000008,EOD Exit,2025-05-13,PAYTM
167.5,160.05955000000003,7.44044999999997,268,3095.4602999999956,EOD Exit,2025-05-14,SUVEN
1685.0,1502.24325,182.75675,10,415.0,EOD Exit,2025-05-15,SPECTRUM
775.35,748.875,26.475000000000023,75,701.2500000000017,EOD Exit,2025-05-16,INDUSINDBK
116.42,113.48951,2.930490000000006,682,-293.26000000000465,EOD Exit,2025-05-19,GAEL
1040.1,979.6283500000001,60.47164999999984,33,260.700000000003,EOD Exit,2025-05-20,PROTEAN
316.75,291.66185,25.088149999999985,79,-367.3499999999982,EOD Exit,2025-05-21,GUJTHEM
754.95,724.7112999999999,30.238700000000108,66,1940.027100000002,EOD Exit,2025-05-22,INDUSINDBK
84.15,79.49058500000001,4.659414999999996,429,1222.6499999999976,EOD Exit,2025-05-23,HFCL
474.9,456.81375,18.08624999999995,110,11.000000000002501,EOD Exit,2025-05-26,RAMKY
5314.0,5222.6542500000005,91.3457499999995,18,-126.0,EOD Exit,2025-05-27,INDIGO
420.2,412.38050000000004,7.819499999999948,237,11.850000000002694,EOD Exit,2025-05-28,ITC
285.0,264.6025,20.39749999999998,98,-441.0,EOD Exit,2025-05-29,DENTA
215.05,206.6895,8.360500000000002,239,-884.300000000004,EOD Exit,2025-05-30,KNRCON
202.85,195.80585,7.044150000000002,283,-1993.4944500000006,Stopped Out,2025-06-02,NYKAA
162.4,154.90729,7.492710000000017,266,996.5304300000022,Stopped Out,2025-06-03,PIGL
210.0,202.545725,7.4542749999999955,268,2338.8728499999993,EOD Exit,2025-06-04,NITIRAJ
16.0,15.187185000000001,0.8128149999999987,2460,3262.9624500000004,EOD Exit,2025-06-05,PARSVNATH
434.95,427.358,7.5919999999999845,229,2228.238000000001,EOD Exit,2025-06-06,ABCOTS
326.0,308.486575,17.513424999999984,114,490.2000000000013,EOD Exit,2025-06-09,ORIENTCEM
8.2,8.1877,0.012299999999999756,12195,1904.393100000003,EOD Exit,2025-06-10,DELPHIFX
17.47,17.443795,0.02620499999999737,5724,74.99870999999247,EOD Exit,2025-06-11,SADHNANIQ
464.7,450.37342500000005,14.326574999999934,139,-1487.2999999999984,EOD Exit,2025-06-12,TVSELECT
5280.0,5168.236,111.76400000000012,17,-85.0,EOD Exit,2025-06-13,INDIGO
150.0,149.775,0.22499999999999432,666,4620.375,EOD Exit,2025-06-16,MWL
117.0,113.32975,3.670249999999996,544,4479.908000000002,EOD Exit,2025-06-17,VMM
2654.4,2496.25,158.1500000000001,12,-261.6000000000022,EOD Exit,2025-06-18,BSE
8.75,8.736875000000001,0.013124999999998721,11428,74.9962499999927,EOD Exit,2025-06-19,CREATIVEYE
29.2,29.156200000000002,0.0437999999999974,3424,4526.185599999998,EOD Exit,2025-06-20,RMDRIP
0.48,0.45931000000000005,0.02068999999999993,96665,2449.9790799999955,EOD Exit,2025-06-23,DHARAN
129.19,126.31025000000001,2.879749999999987,694,999.2732500000004,Stopped Out,2025-06-24,PROSTARM
57.43,54.118700000000004,3.3112999999999957,603,66.32999999999966,EOD Exit,2025-06-25,BANKADD
242.7,229.40537500000002,13.294624999999968,150,2410.8468749999993,EOD Exit,2025-06-26,MOBIKWIK
0.85,0.8487250000000001,0.001274999999999915,117647,2427.9593249999975,EOD Exit,2025-06-27,SETUINFRA
10.37,10.354445,0.015554999999999097,9643,74.99065499999566,EOD Exit,2025-06-30,AAKASH
0.97,0.93859,0.03140999999999994,63673,999.968759999998,Stopped Out,2025-07-01,GATECH
33.35,33.299975,0.05002499999999799,2998,2098.637474999999,EOD Exit,2025-07-02,RMDRIP
38.51,38.452235,0.05776499999999629,2596,1372.9789699999951,EOD Exit,2025-07-03,GUJRAFFIA
5762.5,5643.522,118.97800000000007,16,-1903.648000000001,Stopped Out,2025-07-04,TRENT
34.34,34.28849,0.05151000000000039,2912,1763.9585599999955,EOD Exit,2025-07-07,NORBTEAEXP
1187.9,1139.8876,48.01240000000007,41,1107.0,EOD Exit,2025-07-08,HALEOSLABS
0.76,0.7588600000000001,0.0011399999999999189,131578,3364.4494599999975,EOD Exit,2025-07-09,SETUINFRA
248.45,248.077325,0.37267499999998677,402,74.90767499999734,EOD Exit,2025-07-10,KOTYARK
137.95,132.90035,5.0496499999999855,396,-491.03999999999235,EOD Exit,2025-07-11,ZEEL
139.47,130.8035,8.666499999999985,230,66.69999999999817,EOD Exit,2025-07-14,SERVOTECH
655.0,626.5088250000001,28.491174999999885,70,-70.0,EOD Exit,2025-07-15,TEJASNET
7.36,7.1392750000000005,0.22072499999999984,9061,2359.1842499999984,EOD Exit,2025-07-16,SADHNANIQ
47450.0,46909.530000000006,540.4699999999939,2,-340.0,EOD Exit,2025-07-17,PAGEIND
1109.9,1084.371,25.528999999999996,78,-873.6000000000035,EOD Exit,2025-07-18,AXISBANK
364.95,358.4615,6.488499999999988,274,-1777.8489999999965,Stopped Out,2025-07-21,EPACK
1812.2,1778.3285,33.87149999999997,55,648.9999999999975,EOD Exit,2025-07-22,OBEROIRLTY
4.5,4.403385,0.0966149999999999,20700,4932.965249999998,EOD Exit,2025-07-23,SUVIDHAA
234.0,227.80777500000002,6.192224999999979,322,1818.048224999996,EOD Exit,2025-07-24,DAMCAPITAL
13.02,13.00047,0.019529999999999603,7680,74.99519999999848,EOD Exit,2025-07-25,BCG
201.53,197.06396000000004,4.466039999999964,447,-1996.3198799999839,Stopped Out,2025-07-28,ASHOKA
3.5,3.4448250000000002,0.05517499999999975,28571,4931.114874999997,EOD Exit,2025-07-29,SVPGLOB
35.01,34.957485,0.052514999999999645,2856,89.2714200000068,EOD Exit,2025-07-30,GOLDENTOBC
2045.4,1984.11935,61.28065000000015,32,387.1999999999971,EOD Exit,2025-07-31,GLAND
150.0,140.7885,9.211500000000001,217,-1998.8955,Stopped Out,2025-08-01,MUFTI
146.85,142.74556,4.1044399999999825,487,-121.75,EOD Exit,2025-08-04,EXICOM
14.36,14.33846,0.021539999999999893,6963,74.98073999999963,Stopped Out,2025-08-05,SGL
4.13,4.123805,0.0061949999999999505,24213,74.9966699999994,EOD Exit,2025-08-06,LCCINFOTEC
194.62,190.7135,3.906499999999994,511,-1996.221499999997,Stopped Out,2025-08-07,ASHOKA
4.94,4.643025000000001,0.29697499999999977,6734,-1414.1399999999999,EOD Exit,2025-08-08,RHFL
1244.0,1190.212,53.78800000000001,37,-148.0,EOD Exit,2025-08-11,VOLTAS
205.74,198.152325,7.587675000000019,263,-1062.5200000000054,EOD Exit,2025-08-12,KNRCON
133.8,127.808,5.992000000000004,333,-1128.870000000005,EOD Exit,2025-08-13,RBZJEWEL
148.39,145.90082,2.489179999999976,673,-1675.218139999984,Stopped Out,2025-08-14,TOLINS
192.85,184.94217,7.90782999999999,252,-1663.1999999999985,EOD Exit,2025-08-18,PROSTARM
44.41,44.343385,0.06661499999999876,2251,5941.401875,EOD Exit,2025-08-19,MODTHREAD
0.5,0.469295,0.030704999999999982,65135,1302.7000000000012,EOD Exit,2025-08-20,SRPL
13.34,13.31999,0.020009999999999195,7496,1124.4374799999946,EOD Exit,2025-08-21,EUROTEXIND
3.16,3.15526,0.0047399999999999665,31645,3556.0562799999952,EOD Exit,2025-08-22,FELDVR
1.75,1.7473750000000001,0.0026249999999998774,57142,74.9988749999965,EOD Exit,2025-08-25,SKIL
17.39,17.35393,0.03607000000000227,5750,103.70125000000652,Stopped Out,2025-08-26,SEYAIND
274.55,274.13817500000005,0.4118249999999648,364,1658.3521499999915,EOD Exit,2025-08-28,RHL
155.45,155.216825,0.23317499999998859,643,5345.989174999998,EOD Exit,2025-08-29,BGRENERGY
0.99,0.93859,0.051409999999999956,38902,1556.0800000000013,EOD Exit,2025-09-01,VCL
16.88,16.85468,0.025320000000000675,5924,74.997840000002,Stopped Out,2025-09-02,SEYAIND
3.88,3.7443750000000002,0.13562499999999966,14746,-1999.926249999995,Stopped Out,2025-09-03,DAVANGERE
137.2,133.28976500000002,3.9102349999999717,511,3644.149924999994,EOD Exit,2025-09-04,RELIABLE
13.65,13.629525000000001,0.020474999999999355,7326,1027.3799249999968,EOD Exit,2025-09-05,SHYAMTEL
27.01,26.460250000000002,0.5497499999999995,3638,-1999.9904999999983,Stopped Out,2025-09-08,NIBL
2.05,2.046925,0.003074999999999939,48780,74.99924999999851,EOD Exit,2025-09-09,GAYAHWS
1360.6,1327.30605,33.293949999999995,60,570.0,EOD Exit,2025-09-10,WHIRLPOOL
6.75,6.570130000000001,0.1798699999999993,11119,3891.0973299999937,EOD Exit,2025-09-11,SPCENET
58.2,56.345355000000005,1.8546449999999979,1078,999.6536549999988,Stopped Out,2025-09-12,BVCL
278.6,269.69485000000003,8.905149999999992,224,-1994.7535999999982,Stopped Out,2025-09-15,GEMAROMA
1.96,1.77733,0.1826699999999999,10948,-656.8800000000006,EOD Exit,2025-09-16,SANCO
115.0,113.24987,1.7501299999999986,869,5261.806419999997,EOD Exit,2025-09-17,BAFNAPH
920.3,904.6410000000001,15.658999999999878,108,-1691.1719999999868,Stopped Out,2025-09-18,COHANCE
6.4,6.09085,0.3091500000000007,6469,1293.7999999999954,EOD Exit,2025-09-19,SARVESHWAR
1500.0,1479.777,20.222999999999956,66,59.400000000006,EOD Exit,2025-09-22,INFY
28.21,26.749815,1.4601849999999992,1369,1930.2900000000002,EOD Exit,2025-09-23,OSIAHYPER
160.5,150.32417500000003,10.175824999999975,196,0.0,EOD Exit,2025-09-24,MASKINVEST
26.72,26.67992,0.04007999999999967,3742,74.98967999999938,EOD Exit,2025-09-25,OSIAHYPER
1913.2,1877.18,36.01999999999998,52,2018.1199999999972,EOD Exit,2025-09-26,GLAND
2.78,2.77583,0.004169999999999785,35971,434.71744999999646,EOD Exit,2025-09-29,KEEPLEARN
5620.0,5517.711,102.28899999999976,17,-493.0,EOD Exit,2025-09-30,INDIGO
0.65,0.629055,0.02094499999999999,95488,999.9980799999996,Stopped Out,2025-10-01,GATECH
1638.5,1597.6000000000001,40.899999999999864,48,-312.0,EOD Exit,2025-10-03,SUNPHARMA
3.49,3.4847650000000003,0.005234999999999879,28653,74.99660999999826,Stopped Out,2025-10-06,FELDVR
