date,symbol,is_fo,gap_pct,entry,sl,risk,shares,pnl,exit_reason
2025-03-07,MHLXMIRU,False,-3.729343456900399,216.0,215.55,0.44999999999998863,462,311.8499999999921,Hit Full Target
2025-03-10,NEOGEN,False,-6.792159906850379,1748.4,1681.05,67.35000000000014,29,-1953.150000000004,Stopped Out
2025-03-11,KNRCON,True,-2.224741391526148,209.99,206.86,3.1299999999999955,476,809.1999999999946,EOD Exit
2025-03-12,INDUSINDBK,True,-3.956094214498062,642.0,606.0,36.0,55,2185.8000000000006,EOD Exit
2025-03-13,SPECTRUM,False,-6.311324935114265,1520.0,1480.0,40.0,50,1000.0,Stopped Out
2025-03-17,INFY,True,-2.19641105168211,1579.8,1545.15,34.649999999999864,57,581.4000000000026,EOD Exit
2025-03-18,VHLTD,False,-5.007902836702435,120.2,114.19,6.010000000000005,332,464.79999999999717,EOD Exit
2025-03-19,NITIRAJ,False,-4.997707473635937,335.0,310.8,24.19999999999999,82,697.0,EOD Exit
2025-03-20,KAVDEFENCE,False,-4.723707664884145,46.7,42.76,3.940000000000005,507,-405.6000000000022,EOD Exit
2025-03-21,TCS,True,-2.473934580357271,3503.05,3465.0,38.05000000000018,28,1598.1000000000076,Hit Full Target
2025-03-24,PKTEA,False,-8.034443495587823,646.15,646.1,0.049999999999954525,154,11.549999999989495,Hit Full Target
2025-03-25,ASIANHOTNR,False,-4.991199396530039,392.55,377.85,14.699999999999989,136,999.5999999999992,Stopped Out
2025-03-26,PDSL,False,-8.322237017310252,449.2,413.1,36.099999999999966,55,-417.9999999999981,EOD Exit
2025-03-27,IPCALAB,True,-2.0233734519448805,1419.7,1399.3,20.40000000000009,70,2142.0000000000095,Hit Full Target
2025-03-28,GODREJCP,True,-7.907037700406273,1151.45,1054.05,97.40000000000009,20,170.9999999999991,EOD Exit
2025-04-01,BAJAJ-AUTO,True,-3.145763658401929,7983.65,7631.0,352.64999999999964,5,-43.24999999999818,EOD Exit
2025-04-02,ARENTERP,False,-5.003262997607129,43.68,43.67,0.00999999999999801,2289,34.33999999999317,Hit Full Target
2025-04-03,MFSL,True,-2.5255614786332137,1140.35,1115.3,25.049999999999955,79,726.8000000000036,EOD Exit
2025-04-04,GREENLAM,False,-6.606117727701134,227.1,218.0,9.099999999999994,219,608.8200000000003,EOD Exit
2025-04-07,KNRCON,True,-13.77384622257964,210.54,192.55,17.98999999999998,111,1050.0600000000009,EOD Exit
2025-04-08,BANARBEADS,False,-10.0121605188488,122.94,111.0,11.939999999999998,167,-724.7800000000005,EOD Exit
2025-04-09,AUROPHARMA,True,-3.728350045578859,1066.9,1042.2,24.700000000000045,80,-952.0000000000073,EOD Exit
2025-04-11,KAUSHALYA,False,-4.633329733232528,946.25,925.9,20.350000000000023,98,-1994.3000000000022,Stopped Out
2025-04-15,PREMIER,False,-4.458598726114653,3.14,3.0,0.14000000000000012,14285,1285.649999999998,EOD Exit
2025-04-16,IGL,True,-2.357937084427557,176.85,172.0,4.849999999999994,412,-210.11999999999625,EOD Exit
2025-04-17,ANGELONE,False,-6.443934370483719,228.4,220.1,8.300000000000011,240,1800.0,EOD Exit
2025-04-21,HBSL,False,-6.923076923076925,81.9,76.23,5.670000000000002,352,105.599999999999,EOD Exit
2025-04-22,IRISDOREME,False,-5.737018425460626,47.39,45.01,2.3800000000000026,840,512.3999999999995,EOD Exit
2025-04-23,VERTOZ,False,-5.022321428571429,89.6,85.1,4.5,444,1953.6000000000026,EOD Exit
2025-04-24,AGSTRA,False,-5.154639175257744,5.8,5.52,0.28000000000000025,7142,2106.8900000000026,EOD Exit
2025-04-25,WAAREEENER,False,-7.567167858023173,2745.0,2590.2,154.80000000000018,12,-900.0,EOD Exit
2025-04-28,MARUTI,True,-2.308086852453411,11650.0,11289.0,361.0,5,795.0,EOD Exit
2025-04-29,OBEROIRLTY,True,-3.428295509415739,1631.2,1585.8,45.40000000000009,44,-1997.600000000004,Stopped Out
2025-04-30,STARHEALTH,False,-5.826217980914111,393.0,375.0,18.0,111,-444.0,EOD Exit
2025-05-02,ETERNAL,False,-5.362979528642697,228.9,220.05,8.849999999999994,225,1613.8299999999983,EOD Exit
2025-05-05,DMART,True,-2.5423728813559276,3990.0,3915.0,75.0,25,675.0,EOD Exit
2025-05-06,NBIFIN,False,-5.67681784516186,2305.8,2165.0,140.80000000000018,14,1164.7999999999975,EOD Exit
2025-05-07,TORNTPOWER,True,-3.624427272105587,1468.6,1409.3,59.299999999999955,33,937.200000000003,EOD Exit
2025-05-08,LCCINFOTEC,False,-4.235727440147322,5.25,5.21,0.040000000000000036,19047,1142.840000000001,Hit Full Target
2025-05-09,WHIRLPOOL,True,-5.263157894736842,1228.2,1170.0,58.200000000000045,34,-112.19999999999845,EOD Exit
2025-05-12,MAHAPEXLTD,False,-4.819473942166317,113.46,108.0,5.459999999999994,366,-534.3599999999977,EOD Exit
2025-05-13,PAYTM,True,-2.776975925177525,845.4,830.55,14.850000000000023,118,1457.3000000000027,EOD Exit
2025-05-14,SUVEN,False,-6.437868441020253,167.5,160.3,7.199999999999989,277,2995.1999999999953,Hit Full Target
2025-05-15,SPECTRUM,False,-12.457814500174557,1685.0,1504.5,180.5,11,456.5,EOD Exit
2025-05-16,INDUSINDBK,True,-3.907751441383728,775.35,750.0,25.350000000000023,78,729.3000000000018,EOD Exit
2025-05-19,GAEL,False,-7.8377945183523,116.42,113.66,2.760000000000005,724,-311.32000000000494,EOD Exit
2025-05-20,PROTEAN,False,-14.179496151154655,1040.1,981.1,58.999999999999886,33,260.700000000003,EOD Exit
2025-05-21,GUJTHEM,False,-8.182376420018416,316.75,292.1,24.649999999999977,81,-376.64999999999816,EOD Exit
2025-05-22,INDUSINDBK,True,-2.5910773426845957,754.95,725.8,29.15000000000009,68,1961.8000000000015,EOD Exit
2025-05-23,HFCL,False,-5.325443786982249,84.15,79.61,4.540000000000006,440,1253.9999999999975,EOD Exit
2025-05-26,RAMKY,False,-9.476357952325126,474.9,457.5,17.399999999999977,114,11.400000000002592,EOD Exit
2025-05-27,INDIGO,True,-2.7675276752767526,5314.0,5230.5,83.5,18,-126.0,EOD Exit
2025-05-28,ITC,True,-3.7335791657063817,420.2,413.0,7.199999999999989,237,11.850000000002694,EOD Exit
2025-05-29,DENTA,False,-13.196106590075004,285.0,265.0,20.0,100,-450.0,EOD Exit
2025-05-30,KNRCON,True,-5.348489651736788,215.05,207.0,8.050000000000011,248,-917.6000000000042,EOD Exit
2025-06-02,NYKAA,True,-2.095837843156544,202.85,196.1,6.75,296,-1998.0,Stopped Out
2025-06-03,PIGL,False,-5.002755495683067,162.4,155.14,7.260000000000019,275,994.6200000000026,Stopped Out
2025-06-04,NITIRAJ,False,-5.001639113941838,210.0,202.85,7.150000000000006,279,2393.850000000001,EOD Exit
2025-06-05,PARSVNATH,False,-7.537993920972635,16.0,15.21,0.7899999999999991,2531,2999.629999999997,Hit Full Target
2025-06-06,ABCOTS,False,-5.026073449461883,434.95,428.0,6.949999999999989,229,2155.0500000000015,EOD Exit
2025-06-09,ORIENTCEM,False,-12.392256605906462,326.0,308.95,17.05000000000001,117,503.10000000000133,EOD Exit
2025-06-10,GENCON,False,-4.317517427479204,43.58,42.54,1.0399999999999991,1923,3000.399999999998,Hit Full Target
2025-06-11,HUBTOWN,False,-4.66712063275889,189.47,182.0,7.469999999999999,267,475.26000000000033,EOD Exit
2025-06-12,TVSELECT,False,-4.79199578725645,464.7,451.05,13.649999999999977,146,-1562.1999999999985,EOD Exit
2025-06-13,INDIGO,True,-5.048845065278919,5280.0,5176.0,104.0,18,-90.0,EOD Exit
2025-06-16,HDFCAMC,False,-5.4173710053932185,2472.5,2350.0,122.5,16,208.0,EOD Exit
2025-06-17,VMM,False,-7.49699639567481,117.0,113.5,3.5,571,2999.5,Hit Full Target
2025-06-18,BSE,False,-5.231947155081823,2654.4,2500.0,154.4000000000001,12,-261.6000000000022,EOD Exit
2025-06-19,EMIL,False,-3.7065100713519006,154.45,149.3,5.149999999999977,388,-1998.1999999999912,Stopped Out
2025-06-20,AHLADA,False,-5.91000671591673,72.03,70.05,1.980000000000004,1010,979.6999999999989,EOD Exit
2025-06-23,DHARAN,False,-6.122448979591831,0.48,0.46,0.019999999999999962,100000,2499.9999999999995,EOD Exit
2025-06-24,PROSTARM,False,-5.6322267810518545,129.19,126.5,2.6899999999999977,743,997.9899999999991,Stopped Out
2025-06-25,BANKADD,False,-5.211612451906255,57.43,54.2,3.229999999999997,619,68.08999999999965,EOD Exit
2025-06-26,MOBIKWIK,False,-5.518224394217068,242.7,229.75,12.949999999999989,154,2991.4499999999975,Hit Full Target
2025-06-27,ICDSLTD,False,-5.000862217623726,55.1,55.09,0.00999999999999801,1814,27.209999999994587,Hit Full Target
2025-06-30,MTEDUCARE,False,-4.3062200956937735,2.01,2.0,0.009999999999999787,49751,746.2699999999841,Hit Full Target
2025-07-01,GATECH,False,-5.0505050505050555,0.97,0.94,0.030000000000000027,66666,2999.970000000003,Hit Full Target
2025-07-02,GUJRAFFIA,False,-4.944791166586643,40.0,39.6,0.3999999999999986,2500,1499.9999999999948,Hit Full Target
2025-07-03,LINC,False,-4.961610426479126,153.0,147.3,5.699999999999989,350,-1119.999999999996,EOD Exit
2025-07-04,TRENT,True,-8.334679373283798,5762.5,5652.0,110.5,17,-1878.5,Stopped Out
2025-07-07,EMKAY,False,-4.517892219660095,225.05,225.0,0.05000000000001137,444,33.30000000000757,Hit Full Target
2025-07-08,HALEOSLABS,False,-5.449726685439803,1187.9,1141.6,46.30000000000018,43,1161.0,EOD Exit
2025-07-09,GICL,False,-5.7773450178513395,30.0,26.25,3.75,533,266.5,EOD Exit
2025-07-10,ABMINTLLTD,False,-4.801022270901793,57.0,52.13,4.869999999999997,410,209.09999999999917,EOD Exit
2025-07-11,ZEEL,True,-4.996476391825231,137.95,133.1,4.849999999999994,412,-510.87999999999204,EOD Exit
2025-07-14,SERVOTECH,False,-6.807996016219672,139.47,131.0,8.469999999999999,236,68.43999999999812,EOD Exit
2025-07-15,TEJASNET,False,-7.646048109965632,655.0,627.45,27.549999999999955,72,-72.0,EOD Exit
2025-07-16,SADHNANIQ,False,-4.92610837438423,7.36,7.15,0.20999999999999996,9523,-1999.8299999999997,Stopped Out
2025-07-17,PAGEIND,True,-3.508771929824561,47450.0,46980.0,470.0,2,-340.0,EOD Exit
2025-07-18,AXISBANK,True,-6.018279013623035,1109.9,1086.0,23.90000000000009,83,-929.6000000000038,EOD Exit
2025-07-21,EPACK,False,-5.561385099685202,364.95,359.0,5.949999999999989,274,-1630.299999999997,Stopped Out
2025-07-22,OBEROIRLTY,True,-2.9216177913441577,1812.2,1781.0,31.200000000000045,55,648.9999999999975,EOD Exit
2025-07-23,SUVIDHAA,False,-5.1612903225806495,4.5,4.41,0.08999999999999986,22222,2999.9699999999953,Hit Full Target
2025-07-24,DAMCAPITAL,False,-7.992007992007992,234.0,228.15,5.849999999999994,341,1866.599999999998,EOD Exit
2025-07-25,SKYGOLD,False,-5.002436251421157,300.2,292.45,7.75,258,309.59999999999707,EOD Exit
2025-07-28,ASHOKA,True,-2.049322681486625,201.53,197.36,4.1699999999999875,479,-1997.429999999994,Stopped Out
2025-07-29,SVPGLOB,False,-5.219780219780218,3.5,3.45,0.04999999999999982,28571,2142.849999999992,Hit Full Target
2025-07-30,QUADFUTURE,False,-4.472427268779857,444.85,425.0,19.850000000000023,100,-1385.0000000000023,EOD Exit
2025-07-31,GLAND,True,-2.945601009365741,2045.4,1987.1,58.30000000000018,34,411.3999999999969,EOD Exit
2025-08-01,MUFTI,False,-14.560988911107072,150.0,141.0,9.0,222,-1998.0,Stopped Out
2025-08-04,EXICOM,False,-7.761791083295696,146.85,142.96,3.8899999999999864,514,-128.5,EOD Exit
2025-08-05,ONESOURCE,False,-3.4881902080400486,1912.3,1826.1,86.20000000000005,23,-512.899999999999,EOD Exit
2025-08-06,RSSOFTWARE,False,-5.006530256856774,67.7,65.46,2.240000000000009,892,267.59999999999746,EOD Exit
2025-08-07,ASHOKA,True,-2.5311288017962887,194.62,191.0,3.6200000000000045,513,-1857.0600000000022,Stopped Out
2025-08-08,RHFL,False,-5.10204081632653,4.94,4.65,0.29000000000000004,6896,-1448.1599999999999,EOD Exit
2025-08-11,VOLTAS,True,-7.962295961376357,1244.0,1192.0,52.0,38,-152.0,EOD Exit
2025-08-12,KNRCON,True,-5.634807417974333,205.74,198.45,7.2900000000000205,274,-1106.9600000000055,EOD Exit
2025-08-13,RBZJEWEL,False,-13.48428523149712,133.8,128.0,5.800000000000011,344,-1166.160000000005,EOD Exit
2025-08-14,TOLINS,False,-5.67426247498547,148.39,146.12,2.269999999999982,673,-1527.7099999999878,Stopped Out
2025-08-18,PROSTARM,False,-10.004372965356398,192.85,185.22,7.6299999999999955,262,-1729.1999999999985,EOD Exit
2025-08-19,SUKHJITS,False,-5.7326341837035235,166.99,160.0,6.990000000000009,286,2216.5,EOD Exit
2025-08-20,SRPL,False,-6.000000000000005,0.5,0.47,0.030000000000000027,66666,1333.320000000001,EOD Exit
2025-08-21,QUALITY30,False,-4.5031815956926,20.74,19.51,1.2299999999999969,1626,146.33999999999978,EOD Exit
2025-08-22,TFL,False,-5.055200464846026,16.36,16.34,0.019999999999999574,6112,183.3599999999961,Hit Full Target
2025-08-25,CALSOFT,False,-5.031810294968175,16.43,16.42,0.00999999999999801,6086,91.28999999998183,Hit Full Target
2025-08-26,SEYAIND,False,-5.027322404371594,17.39,17.38,0.010000000000001563,5750,86.25000000001349,Hit Full Target
2025-08-28,SPECTRUM,False,-5.647840531561462,1481.9,1420.0,61.90000000000009,32,-473.6000000000058,EOD Exit
2025-08-29,KILITCH,False,-4.950495049504937,168.05,166.05,2.0,595,594.0,Stopped Out
2025-09-01,VCL,False,-5.0505050505050555,0.99,0.94,0.050000000000000044,39999,1599.9600000000014,EOD Exit
2025-09-02,STYRENIX,False,-4.150999041509987,2666.0,2600.0,66.0,30,-930.0,EOD Exit
2025-09-03,DAVANGERE,False,-6.25,3.88,3.75,0.1299999999999999,15384,-1999.9199999999983,Stopped Out
2025-09-04,RELIABLE,False,-5.002846569883291,137.2,133.49,3.7099999999999795,539,3001.3899999999835,Hit Full Target
2025-09-05,STLNETWORK,False,-5.011494252873563,21.0,20.66,0.33999999999999986,4761,2428.279999999999,Hit Full Target
2025-09-08,NIBL,False,-9.514855208725088,27.01,26.5,0.5100000000000016,3702,-1888.020000000006,Stopped Out
2025-09-09,TNTELE,False,-5.006954102920727,14.19,13.66,0.5299999999999994,3773,-1999.6899999999976,EOD Exit
2025-09-10,WHIRLPOOL,True,-2.311843640606771,1360.6,1329.3,31.299999999999955,63,598.5,EOD Exit
2025-09-11,SPCENET,False,-5.050505050505046,6.75,6.58,0.16999999999999993,11764,2999.819999999999,Hit Full Target
2025-09-12,BVCL,False,-4.999999999999998,58.2,56.43,1.7700000000000031,1129,2998.3800000000056,Hit Full Target
2025-09-15,GEMAROMA,False,-5.172413793103448,278.6,270.1,8.5,235,-1997.5,Stopped Out
2025-09-16,SANCO,False,-5.319148936170206,1.96,1.78,0.17999999999999994,11111,-666.6600000000005,EOD Exit
2025-09-17,BAFNAPH,False,-5.0004187955440145,115.0,113.42,1.5799999999999983,869,2060.319999999998,Hit Full Target
2025-09-18,COHANCE,False,-6.245149273037722,920.3,906.0,14.299999999999955,108,-1544.399999999995,Stopped Out
2025-09-19,SARVESHWAR,False,-12.831241283124127,6.4,6.1,0.3000000000000007,6666,1333.1999999999953,EOD Exit
2025-09-22,INFY,True,-3.73328139202701,1500.0,1482.0,18.0,66,59.400000000006,EOD Exit
2025-09-23,OSIAHYPER,False,-5.033676001417943,28.21,26.79,1.4200000000000017,1408,1985.2800000000002,EOD Exit
2025-09-24,MASKINVEST,False,-9.08539911509789,160.5,150.55,9.949999999999989,201,0.0,EOD Exit
2025-09-25,NDLVENTURE,False,-3.963773229828264,81.8,81.7,0.09999999999999432,1222,183.29999999998958,Hit Full Target
2025-09-26,GLAND,True,-3.6851175993511784,1913.2,1880.0,33.200000000000045,52,2589.6000000000035,Hit Full Target
2025-09-29,TRU,False,-5.071770334928224,10.45,9.92,0.5299999999999994,3773,1660.120000000005,EOD Exit
2025-09-30,INDIGO,True,-2.733485193621868,5620.0,5526.0,94.0,17,-493.0,EOD Exit
2025-10-01,GATECH,False,-5.970149253731348,0.65,0.63,0.020000000000000018,99999,999.9800000000009,Stopped Out
2025-10-03,SUNPHARMA,True,-2.2124434665688817,1638.5,1600.0,38.5,51,-331.5,EOD Exit
2025-10-06,GUJRAFFIA,False,-5.025125628140704,38.05,37.8,0.25,2628,985.5,Hit Full Target
2025-10-07,UNITEDPOLY,False,-5.006858710562425,41.6,41.55,0.05000000000000426,2403,180.25000000001538,Hit Full Target
2025-10-08,SHANTI,False,-7.9350766456266815,10.97,10.21,0.7599999999999998,2631,-1105.0199999999998,EOD Exit
2025-10-09,SHANKARA,False,-6.370719570483854,152.41,143.0,9.409999999999997,212,-1994.9199999999992,Stopped Out
2025-10-10,LAL,False,-5.009451795841204,10.69,10.05,0.6399999999999988,3125,-874.999999999998,EOD Exit
2025-10-13,RPOWER,False,-10.354055166735284,45.78,43.55,2.230000000000004,896,286.72000000000025,EOD Exit
2025-10-14,OSIAHYPER,False,-5.023923444976063,20.67,19.85,0.8200000000000003,2439,-170.7300000000007,EOD Exit
2025-10-15,ABMINTLLTD,False,-5.356423681031004,47.55,47.0,0.5499999999999972,2103,1735.249999999991,Hit Full Target
2025-10-16,GOLDENTOBC,False,-4.6293583357749934,33.05,33.0,0.04999999999999716,3025,226.8999999999871,Hit Full Target
2025-10-17,NKIND,False,-8.798842257597672,63.05,63.02,0.02999999999999403,1586,71.3699999999858,Hit Full Target
2025-10-20,SUPERSPIN,False,-5.701754385964907,9.2,8.6,0.5999999999999996,3333,599.9400000000049,EOD Exit
2025-10-21,DHARAN,False,-6.382978723404249,0.46,0.44,0.020000000000000018,99999,999.9899999999953,EOD Exit
2025-10-23,CEREBRAINT,False,-4.943820224719095,8.72,8.46,0.2599999999999998,7692,-1999.9199999999983,Stopped Out
2025-10-24,SECMARK,False,-5.757368060315284,117.69,110.0,7.689999999999998,260,2385.499999999999,EOD Exit
2025-10-27,BHARATRAS,False,-7.380013596193062,2737.4,2680.5,56.90000000000009,35,967.3000000000015,Stopped Out
2025-10-28,CRAMC,False,-9.013120365088426,329.8,317.6,12.199999999999989,163,1324.3999999999965,EOD Exit
2025-10-29,CREDITACC,False,-6.296120777198564,1446.8,1370.0,76.79999999999995,26,-956.7999999999988,EOD Exit
2025-10-30,DRREDDY,True,-4.388840035174681,1200.4,1180.9,19.5,83,257.29999999999245,EOD Exit
2025-10-31,DLF,True,-2.517545554053178,774.4,757.0,17.399999999999977,114,-1983.5999999999974,Stopped Out
2025-11-03,MONEYBOXX,False,-8.074534161490684,77.5,74.0,3.5,571,2370.2999999999993,EOD Exit
2025-11-04,OMAXAUTO,False,-7.820097244732575,96.4,91.0,5.400000000000006,370,999.000000000001,Stopped Out
2025-11-06,MTARTECH,False,-8.961367954401524,2388.6,2281.2,107.40000000000009,18,-693.0,EOD Exit
2025-11-07,BPCL,True,-2.160619649408884,362.2,359.75,2.4499999999999886,276,1014.2999999999953,Hit Full Target
2025-11-10,IIFLCAPS,False,-6.651851851851849,320.0,306.75,13.25,150,-1095.0000000000018,EOD Exit
2025-11-11,AARTISURF,False,-7.767484475211235,465.0,453.0,12.0,166,1826.0,EOD Exit
2025-11-12,MFSL,True,-2.17059003362886,1700.0,1600.0,100.0,20,375.9999999999991,EOD Exit
2025-11-13,KITEX,False,-8.483302858242709,204.79,190.19,14.599999999999994,136,-583.4399999999989,EOD Exit
2025-11-14,VOLTAS,True,-2.4609170468995507,1338.9,1299.3,39.600000000000136,50,1344.9999999999989,EOD Exit
2025-11-17,BLUSPRING,False,-7.431722689075626,75.99,70.5,5.489999999999995,364,-637.0,EOD Exit
2025-11-18,GTECJAINX,False,-7.254740313272884,23.77,22.5,1.2699999999999996,1574,157.40000000000225,EOD Exit
2025-11-19,WAAREEENER,False,-5.600414394100984,3163.8,3075.1,88.70000000000027,22,466.399999999996,EOD Exit
2025-11-20,GROWW,False,-7.263523456354097,161.39,154.6,6.789999999999992,294,-1996.2599999999977,Stopped Out
2025-11-21,RUCHINFRA,False,-4.831625183016106,6.75,6.36,0.3899999999999997,5128,-564.0800000000016,EOD Exit
2025-11-24,GLOBALE,False,-6.9523039611964395,12.31,11.51,0.8000000000000007,2499,474.80999999999875,EOD Exit
2025-11-25,SBILIFE,True,-2.10442723843557,2019.0,1972.4,46.59999999999991,42,504.0,EOD Exit
2025-11-26,BHARTIARTL,True,-2.6646928201332307,2118.2,2097.5,20.699999999999818,47,366.60000000000855,EOD Exit
2025-11-27,SAMBHAAV,False,-5.082987551867222,9.45,9.15,0.29999999999999893,6666,999.8999999999965,Stopped Out
2025-11-28,ASHOKA,True,-5.642224275697122,177.0,173.59,3.4099999999999966,564,62.040000000007694,EOD Exit
2025-12-01,MANGALAM,False,-5.012531328320797,27.87,26.53,1.3399999999999999,1492,999.6399999999999,Stopped Out
2025-12-02,HAVISHA,False,-6.770833333333329,1.88,1.79,0.08999999999999986,22222,-1777.7599999999966,EOD Exit
2025-12-03,CHOICEGOLD,False,-5.608432313380001,127.7,120.0,7.700000000000003,259,-20.71999999999956,EOD Exit
2025-12-04,EASEMYTRIP,False,-8.53658536585365,8.19,7.5,0.6899999999999995,2898,608.5800000000024,EOD Exit
2025-12-05,NKIND,False,-8.634843417452112,64.51,60.1,4.410000000000004,453,493.7699999999951,EOD Exit
2025-12-08,INDIGO,True,-4.8505725723861834,5159.0,5001.0,158.0,12,-1896.0,Stopped Out
2025-12-09,TCIFINANCE,False,-5.56552962298026,11.0,10.52,0.4800000000000004,4166,999.8400000000009,EOD Exit
2025-12-10,FLAIR,False,-5.259515570934252,292.3,273.8,18.5,108,-1058.4000000000012,EOD Exit
2025-12-11,INDIGO,True,-3.235875559255021,4782.5,4645.0,137.5,14,567.0,EOD Exit
2025-12-12,BGRENERGY,False,-4.936573437261189,319.0,310.8,8.199999999999989,243,2992.999999999996,Hit Full Target
2025-12-15,UNITEDPOLY,False,-4.996668887408394,29.42,28.52,0.9000000000000021,2222,2999.700000000007,Hit Full Target
2025-12-16,HYBRIDFIN,False,-4.427083333333322,18.72,18.4,0.3200000000000003,5341,2563.840000000002,Hit Full Target
2025-12-17,STALLION,False,-4.997426954085415,212.99,195.43,17.560000000000002,113,335.6099999999999,EOD Exit
2025-12-18,VCL,False,-4.73684210526315,1.86,1.81,0.050000000000000044,39999,999.9500000000008,Stopped Out
2025-12-19,SAMBHAAV,False,-4.320987654320986,9.72,9.47,0.25,8000,-2000.0,Stopped Out
2025-12-22,PANACHE,False,-4.052850356294547,331.1,326.7,4.400000000000034,302,1993.2000000000153,Hit Full Target
2025-12-23,SBGLP,False,-5.681515070685523,37.48,35.36,2.1199999999999974,943,-301.7600000000003,EOD Exit
2025-12-24,QUADFUTURE,False,-6.03099260086555,351.6,335.55,16.05000000000001,124,-998.2000000000014,EOD Exit
2025-12-26,GOLDENTOBC,False,-4.823151125401929,31.1,29.6,1.5,1333,1346.3299999999974,EOD Exit
2025-12-29,SIGACHI,False,-6.9219440353461,33.31,30.5,2.8100000000000023,711,-782.100000000001,EOD Exit
2025-12-30,TPHQ,False,-8.571428571428562,0.66,0.63,0.030000000000000027,66666,2999.970000000003,Hit Full Target
2025-12-31,KEEPLEARN,False,-7.05394190871369,2.25,2.24,0.009999999999999787,44444,666.6599999999858,Hit Full Target
2026-01-01,INDOTHAI,False,-4.992410187215386,288.0,281.65,6.350000000000023,314,-1993.9000000000071,EOD Exit
2026-01-02,SAMBHAAV,False,-3.37078651685394,8.72,8.6,0.120000000000001,11467,2064.120000000017,Hit Full Target
2026-01-05,TFCILTD,False,-7.675597393193341,58.9,51.0,7.899999999999999,253,1867.1400000000006,EOD Exit
2026-01-06,STALLION,False,-5.001441337561255,239.0,232.57,6.430000000000007,311,-1866.0,EOD Exit
2026-01-07,HBSL,False,-4.818435754189928,70.0,68.15,1.8499999999999943,1081,3000.6999999999907,Hit Full Target
2026-01-08,KSR,False,-4.709748083242056,26.89,26.03,0.8599999999999994,2325,999.3199999999994,Stopped Out
2026-01-09,AAATECH,False,-4.411017379815025,98.0,94.05,3.950000000000003,506,-1113.2000000000014,EOD Exit
2026-01-12,KERNEX,False,-14.569646569646574,1100.0,1027.3,72.70000000000005,27,-270.0,EOD Exit
2026-01-13,GKWLIMITED,False,-5.195951512298469,1700.0,1611.1,88.90000000000009,22,0.0,EOD Exit
2026-01-14,KSR,False,-4.999999999999998,22.7,22.42,0.2799999999999976,4405,616.5599999999947,Stopped Out
2026-01-16,APOLLOHOSP,True,-4.434513578549329,7260.0,6950.0,310.0,6,-180.0,EOD Exit
2026-01-19,USK,False,-8.128704487722276,22.6,21.7,0.9000000000000021,2222,-1999.8000000000047,Stopped Out
2026-01-20,COUNCODOS,False,-5.222437137330746,5.2,5.07,0.1299999999999999,15384,2999.8799999999974,Hit Full Target
2026-01-21,UMESLTD,False,-9.07172995780592,4.61,4.31,0.3000000000000007,6666,1066.559999999995,EOD Exit
2026-01-22,HBSL,False,-4.97021009720916,62.5,60.61,1.8900000000000006,1058,999.8100000000003,Stopped Out
2026-01-23,UNIVPHOTO,False,-6.414082654661342,192.22,185.01,7.210000000000008,277,1601.0600000000004,EOD Exit
2026-01-27,ADVANIHOTR,False,-11.490183456710652,56.98,54.5,2.479999999999997,806,-72.53999999999702,EOD Exit
2026-01-28,ACCURACY,False,-5.327868852459012,4.94,4.62,0.3200000000000003,6249,999.8399999999954,EOD Exit
2026-01-29,TCIFINANCE,False,-4.992435703479569,19.83,18.84,0.9899999999999984,2020,1999.8000000000004,EOD Exit
2026-01-30,M&M,True,-2.99609975180239,3351.7,3282.8,68.89999999999964,29,2167.599999999999,EOD Exit
2026-02-01,TATASTEEL,True,-2.236835292290164,189.93,187.51,2.420000000000016,526,636.4600000000041,Stopped Out
2026-02-02,BHAGYANGR,False,-4.880090903654086,166.38,158.85,7.530000000000001,265,993.9600000000002,Stopped Out
2026-02-03,TECILCHEM,False,-9.030303030303031,16.42,15.01,1.410000000000002,1418,999.6900000000027,Stopped Out
2026-02-04,BALKRISIND,True,-3.2699560636105565,2551.1,2478.0,73.09999999999991,27,2823.5000000000014,EOD Exit
2026-02-05,INDIGO,True,-2.3323321305460887,4882.7,4780.3,102.39999999999964,19,898.7000000000035,EOD Exit
2026-02-06,PAGEIND,True,-3.3389450056116723,34870.0,34205.0,665.0,2,1445.0,EOD Exit
2026-02-09,KNRCON,True,-2.7211778624950616,149.78,146.51,3.2700000000000102,611,-1997.9700000000062,Stopped Out
2026-02-10,NEULANDLAB,False,-6.407487401007919,13432.0,12770.0,662.0,3,662.0,Stopped Out
2026-02-11,NORBTEAEXP,False,-4.264047737444049,79.5,77.01,2.489999999999995,803,998.489999999998,Stopped Out
2026-02-12,LGEINDIA,False,-7.163550171187777,1447.7,1392.0,55.700000000000045,35,780.4999999999984,EOD Exit
2026-02-13,INFY,True,-6.645021645021639,1324.0,1281.5,42.5,47,2057.5,EOD Exit
2026-02-16,SHAKTIPUMP,False,-12.849554757069209,585.0,552.1,32.89999999999998,60,-1170.0,EOD Exit
2026-02-17,WIPL,False,-6.979902227050516,146.63,137.0,9.629999999999995,207,78.65999999999906,EOD Exit
2026-02-18,MATRIMONY,False,-7.870234244829947,478.9,452.35,26.549999999999955,75,521.2500000000034,EOD Exit
2026-02-19,NCC,False,-8.233173076923068,145.39,135.0,10.389999999999986,192,827.5200000000004,EOD Exit
